car,reality,children,income,income_type,education,family,house,birth_days,employed_days,mobile,workphone,phone,email,family_size,STATUS
0,1,1,67500.0,0,4,1,1,-11900,-3360,1,0,0,0,3.0,0
1,0,1,315000.0,2,4,1,4,-15399,-6555,1,0,0,0,3.0,0
1,0,1,315000.0,2,4,1,4,-15399,-6555,1,0,0,0,3.0,0
1,0,1,315000.0,2,4,1,4,-15399,-6555,1,0,0,0,3.0,0
0,1,2,135000.0,4,4,1,1,-14360,-1565,1,0,0,0,4.0,0
0,1,2,135000.0,4,4,1,1,-14360,-1565,1,0,0,0,4.0,0
0,1,2,135000.0,4,4,1,1,-14360,-1565,1,0,0,0,4.0,0
0,1,2,112500.0,4,4,1,1,-13935,-560,1,1,1,0,4.0,0
0,1,2,112500.0,4,4,1,1,-13935,-560,1,1,1,0,4.0,0
0,1,2,112500.0,4,4,1,1,-13935,-560,1,1,1,0,4.0,0
0,1,2,112500.0,4,4,1,1,-13935,-560,1,1,1,0,4.0,0
1,1,2,135000.0,0,4,1,1,-13596,-2264,1,0,0,0,4.0,0
1,0,1,135000.0,0,1,1,1,-15868,-2842,1,0,0,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,1,1,1,-13682,-5460,1,1,1,0,3.0,0
0,1,1,112500.0,4,4,1,1,-14644,-3633,1,0,0,0,3.0,0
0,1,1,112500.0,4,4,1,1,-14644,-3633,1,0,0,0,3.0,0
0,1,1,270000.0,4,4,1,1,-16616,-2722,1,1,1,0,3.0,0
0,1,1,270000.0,4,4,1,1,-16616,-2722,1,1,1,0,3.0,0
0,1,1,270000.0,4,4,1,1,-16616,-2722,1,1,1,0,3.0,0
0,1,1,270000.0,4,4,1,1,-16616,-2722,1,1,1,0,3.0,0
0,1,1,270000.0,4,4,1,1,-16616,-2722,1,1,1,0,3.0,0
0,1,1,270000.0,4,4,1,1,-16616,-2722,1,1,1,0,3.0,0
0,1,1,270000.0,4,4,1,1,-16616,-2722,1,1,1,0,3.0,0
0,1,1,270000.0,4,4,1,1,-16616,-2722,1,1,1,0,3.0,0
0,1,1,270000.0,4,4,1,1,-16616,-2722,1,1,1,0,3.0,0
1,1,1,126000.0,4,4,1,1,-8069,-499,1,0,0,0,3.0,0
0,1,1,225000.0,0,1,1,1,-15720,-2569,1,0,1,0,3.0,0
0,1,1,225000.0,0,1,1,1,-15720,-2569,1,0,1,0,3.0,0
0,1,1,225000.0,0,1,1,1,-15720,-2569,1,0,1,0,3.0,0
0,1,1,225000.0,0,1,1,1,-15720,-2569,1,0,1,0,3.0,0
0,1,1,225000.0,0,1,1,1,-15720,-2569,1,0,1,0,3.0,0
0,1,1,225000.0,0,1,1,1,-15720,-2569,1,0,1,0,3.0,0
0,1,1,225000.0,0,1,1,1,-15720,-2569,1,0,1,0,3.0,0
0,1,1,225000.0,0,1,1,1,-15720,-2569,1,0,1,0,3.0,0
1,1,2,112500.0,4,4,1,1,-13028,-104,1,0,1,0,4.0,0
1,1,2,112500.0,4,4,1,1,-13028,-104,1,0,1,0,4.0,0
1,1,2,112500.0,4,4,1,1,-13028,-104,1,0,1,0,4.0,0
1,1,2,112500.0,4,4,1,1,-13028,-104,1,0,1,0,4.0,0
1,1,2,112500.0,4,4,1,1,-13028,-104,1,0,1,0,4.0,0
1,1,2,112500.0,4,4,1,1,-13028,-104,1,0,1,0,4.0,0
1,1,2,112500.0,4,4,1,1,-13028,-104,1,0,1,0,4.0,0
1,1,2,112500.0,4,4,1,1,-13028,-104,1,0,1,0,4.0,0
1,1,2,112500.0,4,4,1,1,-13028,-104,1,0,1,0,4.0,0
0,0,1,67500.0,4,4,0,1,-13766,-3817,1,1,0,0,3.0,0
0,0,1,67500.0,4,4,0,1,-13766,-3817,1,1,0,0,3.0,0
0,0,1,67500.0,4,4,0,1,-13766,-3817,1,1,0,0,3.0,0
0,1,1,112500.0,4,4,1,1,-13692,-711,1,0,0,0,3.0,0
1,0,2,247500.0,4,4,1,5,-12149,-195,1,0,0,0,4.0,0
1,0,2,247500.0,4,4,1,5,-12149,-195,1,0,0,0,4.0,0
1,0,2,247500.0,4,4,1,5,-12149,-195,1,0,0,0,4.0,0
1,0,2,247500.0,4,4,1,5,-12149,-195,1,0,0,0,4.0,0
1,0,2,247500.0,4,4,1,5,-12149,-195,1,0,0,0,4.0,0
1,1,1,130500.0,4,4,1,1,-14152,-5560,1,0,0,0,3.0,0
1,1,1,130500.0,4,4,1,1,-14152,-5560,1,0,0,0,3.0,0
1,1,1,130500.0,4,4,1,1,-14152,-5560,1,0,0,0,3.0,0
1,1,1,130500.0,4,4,1,1,-14152,-5560,1,0,0,0,3.0,0
1,1,1,130500.0,4,4,1,1,-14152,-5560,1,0,0,0,3.0,0
1,1,1,270000.0,4,4,1,1,-17293,-203,1,0,1,1,3.0,0
1,1,1,270000.0,4,4,1,1,-17293,-203,1,0,1,1,3.0,0
1,1,1,270000.0,4,4,1,1,-17293,-203,1,0,1,1,3.0,0
1,1,1,270000.0,4,4,1,1,-17293,-203,1,0,1,1,3.0,0
1,0,2,360000.0,4,2,1,1,-12730,-2213,1,0,0,0,4.0,0
1,0,2,360000.0,4,2,1,1,-12730,-2213,1,0,0,0,4.0,0
1,0,2,360000.0,4,2,1,1,-12730,-2213,1,0,0,0,4.0,0
1,0,2,360000.0,4,2,1,1,-12730,-2213,1,0,0,0,4.0,0
0,0,1,157500.0,0,2,1,5,-11941,-2760,1,0,0,0,3.0,0
0,0,1,157500.0,0,2,1,5,-11941,-2760,1,0,0,0,3.0,0
0,0,1,157500.0,0,2,1,5,-11941,-2760,1,0,0,0,3.0,0
0,0,1,157500.0,0,2,1,5,-11941,-2760,1,0,0,0,3.0,0
0,0,1,157500.0,0,2,1,5,-11941,-2760,1,0,0,0,3.0,0
0,0,1,157500.0,0,2,1,5,-11941,-2760,1,0,0,0,3.0,0
0,0,1,157500.0,0,2,1,5,-11941,-2760,1,0,0,0,3.0,0
0,0,1,157500.0,0,2,1,5,-11941,-2760,1,0,0,0,3.0,0
0,0,1,157500.0,0,2,1,5,-11941,-2760,1,0,0,0,3.0,0
0,0,1,157500.0,0,2,1,5,-11941,-2760,1,0,0,0,3.0,0
0,0,1,157500.0,0,2,1,5,-11941,-2760,1,0,0,0,3.0,0
1,1,1,157500.0,0,4,1,1,-13829,-3248,1,0,1,0,3.0,0
1,1,1,157500.0,0,4,1,1,-13829,-3248,1,0,1,0,3.0,0
1,1,1,157500.0,0,4,1,1,-13829,-3248,1,0,1,0,3.0,0
1,1,1,337500.0,4,1,1,1,-12423,-5621,1,0,0,1,3.0,0
1,1,1,337500.0,4,1,1,1,-12423,-5621,1,0,0,1,3.0,0
1,1,1,135000.0,4,4,1,1,-9768,-1483,1,1,0,1,3.0,0
1,1,1,135000.0,4,4,1,1,-9768,-1483,1,1,0,1,3.0,0
1,1,1,135000.0,4,4,1,1,-9768,-1483,1,1,0,1,3.0,0
1,1,1,135000.0,4,4,1,1,-9768,-1483,1,1,0,1,3.0,0
0,1,1,180000.0,2,4,1,1,-14574,-964,1,0,1,1,3.0,0
0,1,1,180000.0,2,4,1,1,-14574,-964,1,0,1,1,3.0,0
0,1,1,180000.0,2,4,1,1,-14574,-964,1,0,1,1,3.0,0
0,1,1,180000.0,2,4,1,1,-14574,-964,1,0,1,1,3.0,0
0,1,1,180000.0,2,4,1,1,-14574,-964,1,0,1,1,3.0,0
0,1,1,180000.0,2,4,1,1,-14574,-964,1,0,1,1,3.0,0
1,1,2,135000.0,4,4,1,1,-12406,-265,1,0,0,1,4.0,0
1,1,2,135000.0,4,4,1,1,-12406,-265,1,0,0,1,4.0,0
1,1,2,135000.0,4,4,1,1,-12406,-265,1,0,0,1,4.0,0
0,1,1,180000.0,4,1,1,1,-9190,-933,1,0,0,1,3.0,0
0,1,1,180000.0,4,1,1,1,-9190,-933,1,0,0,1,3.0,0
0,1,1,180000.0,4,1,1,1,-9190,-933,1,0,0,1,3.0,0
0,1,1,157500.0,0,1,1,1,-14137,-3552,1,0,0,1,3.0,0
0,1,1,157500.0,0,1,1,1,-14137,-3552,1,0,0,1,3.0,0
0,1,1,157500.0,0,1,1,1,-14137,-3552,1,0,0,1,3.0,0
0,1,1,157500.0,0,1,1,1,-14137,-3552,1,0,0,1,3.0,0
1,1,2,225000.0,2,1,1,1,-11359,-1726,1,0,0,0,4.0,0
1,1,2,225000.0,2,1,1,1,-11359,-1726,1,0,0,0,4.0,0
1,1,2,225000.0,2,1,1,1,-11359,-1726,1,0,0,0,4.0,0
1,1,2,225000.0,2,1,1,1,-11359,-1726,1,0,0,0,4.0,0
1,1,2,225000.0,2,1,1,1,-11359,-1726,1,0,0,0,4.0,0
0,1,2,148500.0,0,4,1,1,-13351,-295,1,0,0,0,4.0,0
0,1,2,148500.0,0,4,1,1,-13351,-295,1,0,0,0,4.0,0
0,0,2,283500.0,4,4,1,1,-14557,-2517,1,0,0,0,4.0,0
0,0,2,283500.0,4,4,1,1,-14557,-2517,1,0,0,0,4.0,0
0,0,2,283500.0,4,4,1,1,-14557,-2517,1,0,0,0,4.0,0
0,0,2,283500.0,4,4,1,1,-14557,-2517,1,0,0,0,4.0,0
0,0,2,283500.0,4,4,1,1,-14557,-2517,1,0,0,0,4.0,0
0,1,1,135000.0,4,1,1,1,-9403,-1999,1,1,1,0,3.0,0
0,1,1,135000.0,4,1,1,1,-9403,-1999,1,1,1,0,3.0,0
0,1,2,157500.0,0,4,0,1,-10992,-203,1,0,0,0,4.0,0
0,1,1,118350.0,4,1,0,1,-9968,-780,1,0,0,0,3.0,0
1,0,1,270000.0,4,1,1,4,-10817,-203,1,0,1,0,3.0,0
1,0,1,270000.0,4,1,1,4,-10817,-203,1,0,1,0,3.0,0
1,0,1,270000.0,4,1,1,4,-10817,-203,1,0,1,0,3.0,0
1,0,1,270000.0,4,1,1,4,-10817,-203,1,0,1,0,3.0,0
1,0,1,337500.0,4,1,1,1,-10542,-2607,1,0,0,0,3.0,0
1,0,1,337500.0,4,1,1,1,-10542,-2607,1,0,0,0,3.0,0
1,0,1,337500.0,4,1,1,1,-10542,-2607,1,0,0,0,3.0,0
1,0,1,337500.0,4,1,1,1,-10542,-2607,1,0,0,0,3.0,0
1,0,1,337500.0,4,1,1,1,-10542,-2607,1,0,0,0,3.0,0
1,0,1,337500.0,4,1,1,1,-10542,-2607,1,0,0,0,3.0,0
1,0,1,337500.0,4,1,1,1,-10542,-2607,1,0,0,0,3.0,0
1,0,1,337500.0,4,1,1,1,-10542,-2607,1,0,0,0,3.0,0
1,0,1,337500.0,4,1,1,1,-10542,-2607,1,0,0,0,3.0,0
1,0,1,337500.0,4,1,1,1,-10542,-2607,1,0,0,0,3.0,0
0,1,2,450000.0,0,1,1,1,-22582,-1391,1,0,1,0,4.0,0
0,1,2,450000.0,0,1,1,1,-22582,-1391,1,0,1,0,4.0,0
0,1,2,450000.0,0,1,1,1,-22582,-1391,1,0,1,0,4.0,0
0,1,2,112500.0,0,4,1,1,-12563,-1025,1,0,0,0,4.0,0
0,1,2,112500.0,0,4,1,1,-12563,-1025,1,0,0,0,4.0,0
0,1,2,112500.0,0,4,1,1,-12563,-1025,1,0,0,0,4.0,0
0,1,2,112500.0,0,4,1,1,-12563,-1025,1,0,0,0,4.0,0
0,1,2,112500.0,0,4,1,1,-12563,-1025,1,0,0,0,4.0,0
0,1,2,112500.0,0,4,1,1,-12563,-1025,1,0,0,0,4.0,0
0,1,2,112500.0,0,4,1,1,-12563,-1025,1,0,0,0,4.0,0
0,1,2,112500.0,0,4,1,1,-12563,-1025,1,0,0,0,4.0,0
0,1,2,112500.0,0,4,1,1,-12563,-1025,1,0,0,0,4.0,0
0,1,2,112500.0,0,4,1,1,-12563,-1025,1,0,0,0,4.0,0
0,0,2,112500.0,4,4,1,1,-15766,-1086,1,0,0,0,4.0,0
0,0,2,112500.0,4,4,1,1,-15766,-1086,1,0,0,0,4.0,0
1,1,1,135000.0,4,1,1,1,-12071,-721,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-12071,-721,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-12071,-721,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-12071,-721,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-12071,-721,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-12071,-721,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-12071,-721,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-12071,-721,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-12071,-721,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-12071,-721,1,0,0,0,3.0,0
1,1,1,135000.0,4,1,1,1,-12071,-721,1,0,0,0,3.0,0
1,1,1,135000.0,0,4,1,1,-12190,-691,1,0,0,0,3.0,0
1,1,1,135000.0,0,4,1,1,-12190,-691,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-13108,-1299,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-13108,-1299,1,0,0,0,3.0,0
1,1,1,157500.0,4,4,1,1,-13867,-3095,1,0,0,0,3.0,0
1,1,1,157500.0,4,4,1,1,-13867,-3095,1,0,0,0,3.0,0
1,1,1,157500.0,4,4,1,1,-13867,-3095,1,0,0,0,3.0,0
1,1,1,157500.0,4,4,1,1,-13867,-3095,1,0,0,0,3.0,0
1,1,1,157500.0,4,4,1,1,-13867,-3095,1,0,0,0,3.0,0
1,1,1,157500.0,4,4,1,1,-13867,-3095,1,0,0,0,3.0,0
1,1,1,157500.0,4,4,1,1,-13867,-3095,1,0,0,0,3.0,0
1,1,1,157500.0,4,4,1,1,-13867,-3095,1,0,0,0,3.0,0
1,1,1,157500.0,4,4,1,1,-13867,-3095,1,0,0,0,3.0,0
0,1,1,202500.0,4,4,1,1,-16777,-3278,1,0,0,0,3.0,0
0,1,1,202500.0,4,4,1,1,-16777,-3278,1,0,0,0,3.0,0
0,1,1,202500.0,4,4,1,1,-16777,-3278,1,0,0,0,3.0,0
1,1,2,112500.0,1,4,3,1,-21798,365243,1,0,0,0,3.0,0
1,1,2,112500.0,1,4,3,1,-21798,365243,1,0,0,0,3.0,0
0,1,2,112500.0,0,4,1,1,-10174,-903,1,0,1,0,4.0,0
0,0,2,81000.0,4,3,3,1,-15373,-2333,1,0,0,0,3.0,0
0,0,2,81000.0,4,3,3,1,-15373,-2333,1,0,0,0,3.0,0
0,0,2,81000.0,4,3,3,1,-15373,-2333,1,0,0,0,3.0,0
1,0,1,252000.0,4,4,1,1,-17046,-5347,1,0,0,0,3.0,0
1,0,1,252000.0,4,4,1,1,-17046,-5347,1,0,0,0,3.0,0
0,1,1,135000.0,4,4,1,1,-15565,-8757,1,0,1,0,3.0,0
0,1,2,67500.0,4,4,1,1,-12176,-5316,1,0,1,0,4.0,0
1,1,2,675000.0,0,1,1,1,-13398,-3003,1,0,0,0,4.0,0
1,1,2,675000.0,0,1,1,1,-13398,-3003,1,0,0,0,4.0,0
1,1,2,675000.0,0,1,1,1,-13398,-3003,1,0,0,0,4.0,0
1,1,2,675000.0,0,1,1,1,-13398,-3003,1,0,0,0,4.0,0
1,1,2,675000.0,0,1,1,1,-13398,-3003,1,0,0,0,4.0,0
1,1,2,675000.0,0,1,1,1,-13398,-3003,1,0,0,0,4.0,0
1,1,2,675000.0,0,1,1,1,-13398,-3003,1,0,0,0,4.0,0
1,1,2,675000.0,0,1,1,1,-13398,-3003,1,0,0,0,4.0,0
1,1,2,675000.0,0,1,1,1,-13398,-3003,1,0,0,0,4.0,0
1,1,2,675000.0,0,1,1,1,-13398,-3003,1,0,0,0,4.0,0
1,1,2,675000.0,0,1,1,1,-13398,-3003,1,0,0,0,4.0,0
0,1,1,67500.0,4,4,1,1,-9720,-507,1,0,0,1,3.0,0
0,1,1,67500.0,4,4,1,1,-9720,-507,1,0,0,1,3.0,0
1,1,2,135000.0,4,1,1,1,-11564,-2944,1,0,0,1,4.0,0
1,1,2,135000.0,4,1,1,1,-11564,-2944,1,0,0,1,4.0,0
1,1,2,135000.0,4,1,1,1,-11564,-2944,1,0,0,1,4.0,0
1,1,2,135000.0,4,1,1,1,-11564,-2944,1,0,0,1,4.0,0
1,1,2,135000.0,4,1,1,1,-11564,-2944,1,0,0,1,4.0,0
1,1,2,135000.0,4,1,1,1,-11564,-2944,1,0,0,1,4.0,0
1,1,2,135000.0,4,1,1,1,-11564,-2944,1,0,0,1,4.0,0
1,1,2,135000.0,4,1,1,1,-11564,-2944,1,0,0,1,4.0,0
1,0,1,315000.0,2,4,1,1,-13230,-3643,1,0,0,1,3.0,0
1,0,1,315000.0,2,4,1,1,-13230,-3643,1,0,0,1,3.0,0
1,0,1,315000.0,2,4,1,1,-13230,-3643,1,0,0,1,3.0,0
1,0,1,315000.0,2,4,1,1,-13230,-3643,1,0,0,1,3.0,0
1,0,1,315000.0,2,4,1,1,-13230,-3643,1,0,0,1,3.0,0
1,1,2,225000.0,2,1,1,1,-14731,-4617,1,0,0,0,4.0,0
1,1,2,225000.0,2,1,1,1,-14731,-4617,1,0,0,0,4.0,0
1,1,2,225000.0,2,1,1,1,-14731,-4617,1,0,0,0,4.0,0
1,1,2,225000.0,2,1,1,1,-14731,-4617,1,0,0,0,4.0,0
1,1,2,225000.0,2,1,1,1,-14731,-4617,1,0,0,0,4.0,0
1,1,2,225000.0,2,1,1,1,-14731,-4617,1,0,0,0,4.0,0
1,1,2,225000.0,2,1,1,1,-14731,-4617,1,0,0,0,4.0,0
1,1,2,225000.0,2,1,1,1,-14731,-4617,1,0,0,0,4.0,0
0,1,1,67500.0,2,4,0,1,-17947,-191,1,0,0,0,3.0,0
0,0,1,202500.0,4,4,1,1,-19684,-12032,1,0,1,0,3.0,0
0,1,2,135000.0,0,4,0,1,-13346,-585,1,0,1,1,4.0,0
0,1,1,108000.0,4,4,1,1,-15973,-4603,1,0,0,0,3.0,0
0,1,1,135000.0,0,4,1,1,-15532,-8256,1,0,0,0,3.0,0
0,1,1,103500.0,4,4,1,1,-12596,-1104,1,1,1,0,3.0,0
0,1,2,90000.0,4,4,1,1,-10557,-109,1,0,1,0,4.0,0
0,1,2,90000.0,4,4,1,1,-10557,-109,1,0,1,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,2,225000.0,4,1,1,1,-13456,-992,1,0,0,0,4.0,0
1,1,1,247500.0,4,2,1,1,-14046,-353,1,0,0,0,3.0,0
1,1,1,247500.0,4,2,1,1,-14046,-353,1,0,0,0,3.0,0
1,1,1,247500.0,4,2,1,1,-14046,-353,1,0,0,0,3.0,0
1,1,2,157500.0,4,4,1,1,-15575,-139,1,0,0,0,4.0,0
1,1,2,157500.0,4,4,1,1,-15575,-139,1,0,0,0,4.0,0
1,1,2,157500.0,4,4,1,1,-15575,-139,1,0,0,0,4.0,0
1,1,2,180000.0,2,4,1,5,-16721,-1965,1,0,1,0,4.0,0
1,1,2,180000.0,2,4,1,5,-16721,-1965,1,0,1,0,4.0,0
1,1,2,360000.0,4,4,1,1,-13465,-839,1,0,1,0,4.0,0
1,1,2,360000.0,4,4,1,1,-13465,-839,1,0,1,0,4.0,0
1,1,2,360000.0,4,4,1,1,-13465,-839,1,0,1,0,4.0,0
1,1,2,360000.0,4,4,1,1,-13465,-839,1,0,1,0,4.0,0
1,1,2,360000.0,4,4,1,1,-13465,-839,1,0,1,0,4.0,0
1,1,2,360000.0,4,4,1,1,-13465,-839,1,0,1,0,4.0,0
1,1,2,360000.0,4,4,1,1,-13465,-839,1,0,1,0,4.0,0
0,1,2,157500.0,4,4,1,1,-13633,-1692,1,0,1,0,4.0,0
0,1,2,157500.0,4,4,1,1,-13633,-1692,1,0,1,0,4.0,0
0,1,2,157500.0,4,4,1,1,-13633,-1692,1,0,1,0,4.0,0
0,1,2,157500.0,4,4,1,1,-13633,-1692,1,0,1,0,4.0,0
0,1,2,157500.0,4,4,1,1,-13633,-1692,1,0,1,0,4.0,0
0,1,2,157500.0,4,4,1,1,-13633,-1692,1,0,1,0,4.0,0
0,1,2,157500.0,4,4,1,1,-13633,-1692,1,0,1,0,4.0,0
1,1,1,252000.0,4,1,1,1,-18252,-262,1,0,0,0,3.0,0
1,1,1,252000.0,4,1,1,1,-18252,-262,1,0,0,0,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
0,1,1,315000.0,2,4,0,1,-11206,-2514,1,0,0,1,3.0,0
1,1,2,126000.0,4,4,1,1,-10592,-412,1,1,1,1,4.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
1,1,1,112500.0,0,1,0,1,-10551,-3000,1,0,0,1,3.0,0
0,0,1,225000.0,0,1,1,2,-18976,-688,1,0,0,0,3.0,0
0,0,1,81000.0,4,1,1,1,-10388,-657,1,0,0,1,3.0,0
0,0,1,81000.0,4,1,1,1,-10388,-657,1,0,0,1,3.0,0
0,0,1,81000.0,4,1,1,1,-10388,-657,1,0,0,1,3.0,0
0,0,1,81000.0,4,1,1,1,-10388,-657,1,0,0,1,3.0,0
1,1,1,133650.0,0,4,1,1,-14596,-1965,1,0,0,0,3.0,0
1,1,1,133650.0,0,4,1,1,-14596,-1965,1,0,0,0,3.0,0
1,1,1,133650.0,0,4,1,1,-14596,-1965,1,0,0,0,3.0,0
1,1,1,133650.0,0,4,1,1,-14596,-1965,1,0,0,0,3.0,0
1,1,1,133650.0,0,4,1,1,-14596,-1965,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-20310,-5375,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-20310,-5375,1,0,0,0,3.0,0
1,1,1,135000.0,4,4,1,1,-20310,-5375,1,0,0,0,3.0,0
0,1,1,139500.0,1,3,1,1,-21735,365243,1,0,0,0,3.0,0
0,1,1,139500.0,1,3,1,1,-21735,365243,1,0,0,0,3.0,0
0,1,1,139500.0,1,3,1,1,-21735,365243,1,0,0,0,3.0,0
0,1,1,139500.0,1,3,1,1,-21735,365243,1,0,0,0,3.0,0
0,1,1,139500.0,1,3,1,1,-21735,365243,1,0,0,0,3.0,0
0,1,1,180000.0,4,4,1,5,-8041,-1419,1,0,1,1,3.0,0
0,1,1,180000.0,4,4,1,5,-8041,-1419,1,0,1,1,3.0,0
0,1,1,180000.0,4,4,1,5,-8041,-1419,1,0,1,1,3.0,0
0,1,1,180000.0,4,4,1,5,-8041,-1419,1,0,1,1,3.0,0
0,1,2,112500.0,4,4,1,1,-14006,-869,1,1,0,0,4.0,0
0,1,2,112500.0,4,4,1,1,-14006,-869,1,1,0,0,4.0,0
0,1,1,180000.0,0,2,1,1,-8829,-535,1,0,0,0,3.0,0
1,0,1,225000.0,0,4,1,1,-12767,-4614,1,0,0,0,3.0,0
1,0,1,225000.0,0,4,1,1,-12767,-4614,1,0,0,0,3.0,0
1,1,1,112500.0,4,4,0,1,-13165,-1022,1,0,0,0,3.0,0
1,1,1,112500.0,4,4,0,1,-13165,-1022,1,0,0,0,3.0,0
1,1,1,112500.0,4,4,0,1,-13165,-1022,1,0,0,0,3.0,0
1,1,1,112500.0,4,4,0,1,-13165,-1022,1,0,0,0,3.0,0
0,1,1,225000.0,4,4,1,1,-10930,-777,1,0,0,0,3.0,0
1,1,1,265500.0,4,1,1,5,-10998,-2514,1,0,0,0,3.0,0
1,1,1,265500.0,4,1,1,5,-10998,-2514,1,0,0,0,3.0,0
1,1,1,265500.0,4,1,1,5,-10998,-2514,1,0,0,0,3.0,1
0,1,1,135000.0,0,1,1,1,-9778,-2910,1,1,0,1,3.0,0
0,1,1,135000.0,0,1,1,1,-9778,-2910,1,1,0,1,3.0,0
0,1,1,135000.0,0,1,1,1,-9778,-2910,1,1,0,1,3.0,0
